company_id,year,ratio_name,value,status,formula,source_tables,classification,formula_version,timestamp
TATAPOWER,Mar 2016,NPM,2.66,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2016,OPM,7.14,VALID,Operating Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2016,ROE,6.76,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2016,ROCE,4.17,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2016,ROA,1.12,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2017,NPM,3.99,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2017,OPM,19.84,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2017,ROE,8.32,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2017,ROCE,8.82,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2017,ROA,1.33,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2018,NPM,9.73,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2018,OPM,8.55,VALID,Operating Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2018,ROE,15.92,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2018,ROCE,3.53,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2018,ROA,3.19,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2019,NPM,8.72,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2019,OPM,10.27,VALID,Operating Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2019,ROE,14.24,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2019,ROCE,4.6,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2019,ROA,3.1,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2020,NPM,4.52,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2020,OPM,23.36,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2020,ROE,6.73,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2020,ROCE,9.52,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2020,ROA,1.47,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2021,NPM,4.4,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2021,OPM,21.16,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2021,ROE,6.45,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2021,ROCE,10.03,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2021,ROA,1.46,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2022,NPM,5.04,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2022,OPM,16.42,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2022,ROE,9.61,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2022,ROCE,9.55,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2022,ROA,1.92,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2023,NPM,6.91,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2023,OPM,14.02,VALID,Operating Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2023,ROE,13.23,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2023,ROCE,9.46,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2023,ROA,2.97,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2024,NPM,6.97,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2024,OPM,17.47,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2024,ROE,13.23,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2024,ROCE,12.48,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:20
TATAPOWER,Mar 2024,ROA,3.08,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2013,NPM,-5.4,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2013,OPM,2.94,VALID,Operating Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2013,ROE,-21.28,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2013,ROCE,3.86,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2013,ROA,-4.95,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2014,NPM,2.47,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2014,OPM,10.89,VALID,Operating Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2014,ROE,9.04,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2014,ROCE,13.25,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2014,ROA,2.14,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2015,NPM,-2.82,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2015,OPM,2.44,VALID,Operating Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2015,ROE,-12.56,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2015,ROCE,3.04,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2015,ROA,-2.48,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2016,NPM,-0.49,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2016,OPM,-0.61,VALID,Operating Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2016,ROE,-1.14,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2016,ROCE,-0.5,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2016,ROA,-0.28,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2017,NPM,-3.71,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2017,OPM,11.7,VALID,Operating Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2017,ROE,-11.02,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2017,ROCE,10.88,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2017,ROA,-2.42,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2018,NPM,14.4,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2018,OPM,17.39,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2018,ROE,29.15,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2018,ROCE,14.01,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2018,ROA,8.5,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2019,NPM,5.79,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2019,OPM,18.59,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2019,ROE,13.23,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2019,ROCE,17.27,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2019,ROA,3.92,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2020,NPM,0.84,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2020,OPM,12.49,VALID,Operating Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2020,ROE,1.6,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2020,ROCE,9.2,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2020,ROA,0.47,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2021,NPM,5.24,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2021,OPM,19.52,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2021,ROE,11.03,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2021,ROCE,18.74,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2021,ROA,3.36,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2022,NPM,17.11,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2022,OPM,26.02,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2022,ROE,36.48,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2022,ROCE,33.42,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2022,ROA,14.78,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2023,NPM,3.32,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2023,OPM,13.27,VALID,Operating Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2023,ROE,7.83,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2023,ROCE,17.18,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2023,ROA,2.83,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2024,NPM,-2.14,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2024,OPM,9.71,VALID,Operating Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2024,ROE,-5.33,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2024,ROCE,12.42,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:20
TATASTEEL,Mar 2024,ROA,-1.82,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:20
TCS,Mar 2013,NPM,22.35,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2013,OPM,28.64,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2013,ROE,36.52,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2013,ROCE,46.4,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2013,ROA,27.1,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2014,NPM,23.63,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2014,OPM,30.75,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2014,ROE,39.3,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2014,ROCE,50.82,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2014,ROA,28.93,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2015,NPM,21.19,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2015,OPM,25.87,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2015,ROE,39.62,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2015,ROCE,48.01,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2015,ROA,27.36,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2016,NPM,22.4,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2016,OPM,28.24,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2016,ROE,34.24,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2016,ROCE,43.01,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2016,ROA,27.57,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2017,NPM,22.34,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2017,OPM,27.39,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2017,ROE,30.57,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2017,ROCE,37.35,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2017,ROA,25.76,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2018,NPM,21.02,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2018,OPM,26.41,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2018,ROE,30.4,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2018,ROCE,38.09,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2018,ROA,24.62,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2019,NPM,21.55,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2019,OPM,26.97,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2019,ROE,35.29,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2019,ROCE,44.14,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2019,ROA,27.71,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2020,NPM,20.67,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2020,OPM,26.83,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2020,ROE,38.57,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2020,ROCE,45.62,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2020,ROA,27.01,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2021,NPM,19.83,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2021,OPM,28.35,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2021,ROE,37.67,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2021,ROCE,49.4,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2021,ROA,25.05,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2022,NPM,20.05,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2022,OPM,27.67,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2022,ROE,43.13,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2022,ROCE,54.72,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2022,ROA,27.28,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2023,NPM,18.76,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2023,OPM,26.28,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2023,ROE,46.78,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2023,ROCE,60.4,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2023,ROA,29.61,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2024,NPM,19.14,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2024,OPM,26.69,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2024,ROE,50.94,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2024,ROCE,65.27,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TCS,Mar 2024,ROA,31.69,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TECHM,Mar 2013,NPM,19.02,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TECHM,Mar 2013,OPM,20.69,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:20
TECHM,Mar 2013,ROE,24.09,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TECHM,Mar 2013,ROCE,20.89,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TECHM,Mar 2013,ROA,14.55,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:20
TECHM,Mar 2014,NPM,16.29,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:20
TECHM,Mar 2014,OPM,22.19,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:20
TECHM,Mar 2014,ROE,33.35,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TECHM,Mar 2014,ROCE,43.71,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TECHM,Mar 2014,ROA,19.21,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TECHM,Mar 2015,NPM,11.75,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:20
TECHM,Mar 2015,OPM,18.54,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:20
TECHM,Mar 2015,ROE,21.71,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TECHM,Mar 2015,ROCE,32.38,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TECHM,Mar 2015,ROA,13.4,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:20
TECHM,Mar 2016,NPM,11.43,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:20
TECHM,Mar 2016,OPM,16.08,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:20
TECHM,Mar 2016,ROE,20.75,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TECHM,Mar 2016,ROCE,27.16,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TECHM,Mar 2016,ROA,13.44,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:20
TECHM,Mar 2017,NPM,9.78,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:20
TECHM,Mar 2017,OPM,14.36,VALID,Operating Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:20
TECHM,Mar 2017,ROE,17.35,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:20
TECHM,Mar 2017,ROCE,23.5,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:20
TECHM,Mar 2017,ROA,10.94,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:20
